41.2500	   79.0000
41.4000	   78.0000
41.5500	   78.0000
41.7000	   84.0000
41.8500	   68.0000
42.0000	   98.0000
42.1500	   75.0000
42.3000	   83.0000
42.4500	   74.0000
42.6000	   72.0000
42.7500	   79.0000
42.9000	   88.0000
43.0500	   87.0000
43.2000	   68.0000
43.3500	   76.0000
43.5000	   67.0000
43.6500	   95.0000
43.8000	   62.0000
43.9500	   86.0000
44.1000	   87.0000
44.2500	   82.0000
44.4000	   64.0000
44.5500	   83.0000
44.7000	   68.0000
44.8500	   93.0000
45.0000	   88.0000
45.1500	   93.0000
45.3000	   91.0000
45.4500	   84.0000
45.6000	   70.0000
45.7500	   75.0000
45.9000	   83.0000
46.0500	   68.0000
46.2000	   78.0000
46.3500	   75.0000
46.5000	   86.0000
46.6500	   75.0000
46.8000	   81.0000
46.9500	   72.0000
47.1000	   75.0000
47.2500	   75.0000
47.4000	  107.0000
47.5500	   67.0000
47.7000	   79.0000
47.8500	   83.0000
48.0000	   77.0000
48.1500	   61.0000
48.3000	   90.0000
48.4500	   77.0000
48.6000	   79.0000
48.7500	   70.0000
48.9000	   76.0000
49.0500	   63.0000
49.2000	   68.0000
49.3500	   79.0000
49.5000	   81.0000
49.6500	   82.0000
49.8000	   64.0000
49.9500	   73.0000
50.1000	   72.0000
50.2500	   69.0000
50.4000	   71.0000
50.5500	   69.0000
50.7000	   89.0000
50.8500	   78.0000
51.0000	   72.0000
51.1500	   73.0000
51.3000	   87.0000
51.4500	   70.0000
51.6000	   78.0000
51.7500	   74.0000
51.9000	   89.0000
52.0500	   83.0000
52.2000	   78.0000
52.3500	   74.0000
52.5000	   61.0000
52.6500	   81.0000
52.8000	   88.0000
52.9500	   69.0000
53.1000	   78.0000
53.2500	   66.0000
53.4000	   70.0000
53.5500	   77.0000
53.7000	   66.0000
53.8500	   80.0000
54.0000	   86.0000
54.1500	   80.0000
54.3000	   80.0000
54.4500	   84.0000
54.6000	   76.0000
54.7500	   63.0000
54.9000	   71.0000
55.0500	   69.0000
55.2000	   72.0000
55.3500	   81.0000
55.5000	   86.0000
55.6500	   75.0000
55.8000	  107.0000
55.9500	   76.0000
56.1000	   76.0000
56.2500	   72.0000
56.4000	   91.0000
56.5500	   91.0000
56.7000	   90.0000
56.8500	   96.0000
57.0000	   82.0000
57.1500	   84.0000
57.3000	   71.0000
57.4500	   73.0000
57.6000	   75.0000
57.7500	   65.0000
57.9000	   82.0000
58.0500	   79.0000
58.2000	   80.0000
58.3500	   79.0000
58.5000	   78.0000
58.6500	   94.0000
58.8000	   83.0000
58.9500	   86.0000
59.1000	   89.0000
59.2500	   80.0000
59.4000	   73.0000
59.5500	   75.0000
59.7000	   85.0000
59.8500	   72.0000
60.0000	   72.0000
60.1500	   76.0000
60.3000	   76.0000
60.4500	   73.0000
60.6000	   88.0000
60.7500	   72.0000
60.9000	   71.0000
61.0500	   70.0000
61.2000	   65.0000
61.3500	   80.0000
61.5000	   83.0000
61.6500	   86.0000
61.8000	   76.0000
61.9500	   83.0000
62.1000	   81.0000
62.2500	   85.0000
62.4000	   70.0000
62.5500	   66.0000
62.7000	   98.0000
62.8500	   78.0000
63.0000	   75.0000
63.1500	   69.0000
63.3000	   78.0000
63.4500	   84.0000
63.6000	   86.0000
63.7500	   73.0000
63.9000	   78.0000
64.0500	   71.0000
64.2000	   81.0000
64.3500	   76.0000
64.5000	   69.0000
64.6500	   90.0000
64.8000	   63.0000
64.9500	   70.0000
65.1000	   85.0000
65.2500	   68.0000
65.4000	   87.0000
65.5500	   83.0000
65.7000	   81.0000
65.8500	   76.0000
66.0000	   78.0000
66.1500	   68.0000
66.3000	   79.0000
66.4500	   84.0000
66.6000	   83.0000
66.7500	   77.0000
66.9000	   70.0000
67.0500	   90.0000
67.2000	   75.0000
67.3500	   70.0000
67.5000	   85.0000
67.6500	   91.0000
67.8000	   81.0000
67.9500	   85.0000
68.1000	   68.0000
68.2500	   65.0000
68.4000	   81.0000
68.5500	   90.0000
68.7000	   81.0000
68.8500	   70.0000
69.0000	   74.0000
69.1500	   99.0000
69.3000	   76.0000
69.4500	   70.0000
69.6000	   93.0000
69.7500	   85.0000
69.9000	   75.0000
70.0500	   93.0000
70.2000	   71.0000
70.3500	   70.0000
70.5000	   82.0000
70.6500	   84.0000
70.8000	   80.0000
70.9500	   83.0000
71.1000	   83.0000
71.2500	   75.0000
71.4000	   56.0000
71.5500	   72.0000
71.7000	   78.0000
71.8500	   81.0000
72.0000	   78.0000
72.1500	   77.0000
72.3000	   91.0000
72.4500	   95.0000
72.6000	   81.0000
72.7500	   73.0000
72.9000	   70.0000
73.0500	   66.0000
73.2000	   76.0000
73.3500	   74.0000
73.5000	   71.0000
73.6500	   75.0000
73.8000	   93.0000
73.9500	   95.0000
74.1000	   71.0000
74.2500	   71.0000
74.4000	   84.0000
74.5500	   80.0000
74.7000	   58.0000
74.8500	   86.0000
75.0000	   69.0000
75.1500	   75.0000
75.3000	   63.0000
75.4500	   77.0000
75.6000	   74.0000
75.7500	   72.0000
75.9000	   73.0000
76.0500	   72.0000
76.2000	   72.0000
76.3500	   70.0000
76.5000	   85.0000
76.6500	   89.0000
76.8000	   77.0000
76.9500	   83.0000
77.1000	   73.0000
77.2500	   63.0000
77.4000	   88.0000
77.5500	   74.0000
77.7000	   74.0000
77.8500	   62.0000
78.0000	   62.0000
78.1500	   79.0000
78.3000	   74.0000
78.4500	   73.0000
78.6000	   78.0000
78.7500	   81.0000
78.9000	   78.0000
79.0500	   71.0000
79.2000	   74.0000
79.3500	   84.0000
79.5000	   77.0000
79.6500	   67.0000
79.8000	   83.0000
79.9500	   75.0000
80.1000	   72.0000
80.2500	   82.0000
80.4000	   82.0000
80.5500	   72.0000
80.7000	   67.0000
80.8500	   84.0000
81.0000	   70.0000
81.1500	   74.0000
81.3000	   75.0000
81.4500	   71.0000
81.6000	  100.0000
81.7500	   79.0000
81.9000	   75.0000
82.0500	   86.0000
82.2000	   78.0000
82.3500	   80.0000
82.5000	   79.0000
82.6500	   88.0000
82.8000	   76.0000
82.9500	   67.0000
83.1000	   54.0000
83.2500	   80.0000
83.4000	   63.0000
83.5500	   63.0000
83.7000	   74.0000
83.8500	   82.0000
84.0000	   75.0000
84.1500	   88.0000
84.3000	   82.0000
84.4500	   61.0000
84.6000	   78.0000
84.7500	   79.0000
84.9000	   83.0000
85.0500	   65.0000
85.2000	   76.0000
85.3500	   74.0000
85.5000	   86.0000
85.6500	   74.0000
85.8000	   78.0000
85.9500	   75.0000
86.1000	   70.0000
86.2500	   72.0000
86.4000	   87.0000
86.5500	   67.0000
86.7000	   91.0000
86.8500	   74.0000
87.0000	   88.0000
87.1500	   69.0000
87.3000	   65.0000
87.4500	   65.0000
87.6000	   76.0000
87.7500	   86.0000
87.9000	   79.0000
88.0500	   80.0000
88.2000	   67.0000
88.3500	   70.0000
88.5000	   72.0000
88.6500	   75.0000
88.8000	   76.0000
88.9500	   82.0000
89.1000	   83.0000
89.2500	   70.0000
89.4000	   79.0000
89.5500	   69.0000
89.7000	   90.0000
89.8500	   87.0000
