#0 altitude #1 signal 
1.21500000e+01	3.99580000e+04
1.22250000e+01	4.21160000e+04
1.23000000e+01	3.74550000e+04
1.23750000e+01	3.87110000e+04
1.24500000e+01	3.50310000e+04
1.25250000e+01	3.60590000e+04
1.26000000e+01	3.25690000e+04
1.26750000e+01	3.41810000e+04
1.27500000e+01	3.03720000e+04
1.28250000e+01	3.14320000e+04
1.29000000e+01	2.89500000e+04
1.29750000e+01	2.87520000e+04
1.30500000e+01	2.68330000e+04
1.31250000e+01	2.75090000e+04
1.32000000e+01	2.51680000e+04
1.32750000e+01	2.56980000e+04
1.33500000e+01	2.35550000e+04
1.34250000e+01	2.43530000e+04
1.35000000e+01	2.25600000e+04
1.35750000e+01	2.30170000e+04
1.36500000e+01	2.13040000e+04
1.37250000e+01	2.16900000e+04
1.38000000e+01	2.00040000e+04
1.38750000e+01	2.03230000e+04
1.39500000e+01	1.88950000e+04
1.40250000e+01	1.95360000e+04
1.41000000e+01	1.77850000e+04
1.41750000e+01	1.85580000e+04
1.42500000e+01	1.71710000e+04
1.43250000e+01	1.77160000e+04
1.44000000e+01	1.62710000e+04
1.44750000e+01	1.69840000e+04
1.45500000e+01	1.58720000e+04
1.46250000e+01	1.62150000e+04
1.47000000e+01	1.49710000e+04
1.47750000e+01	1.53200000e+04
1.48500000e+01	1.42430000e+04
1.49250000e+01	1.46700000e+04
1.50000000e+01	1.34180000e+04
1.50750000e+01	1.40410000e+04
1.51500000e+01	1.30490000e+04
1.52250000e+01	1.34540000e+04
1.53000000e+01	1.26510000e+04
1.53750000e+01	1.28630000e+04
1.54500000e+01	1.19640000e+04
1.55250000e+01	1.25320000e+04
1.56000000e+01	1.15520000e+04
1.56750000e+01	1.18480000e+04
1.57500000e+01	1.10360000e+04
1.58250000e+01	1.12920000e+04
1.59000000e+01	1.09690000e+04
1.59750000e+01	1.08300000e+04
1.60500000e+01	1.04560000e+04
1.61250000e+01	1.06540000e+04
1.62000000e+01	1.02530000e+04
1.62750000e+01	1.04760000e+04
1.63500000e+01	1.00760000e+04
1.64250000e+01	9.97800000e+03
1.65000000e+01	9.70200000e+03
1.65750000e+01	9.77600000e+03
1.66500000e+01	9.32700000e+03
1.67250000e+01	9.38800000e+03
1.68000000e+01	8.88600000e+03
1.68750000e+01	9.16400000e+03
1.69500000e+01	8.76100000e+03
1.70250000e+01	8.87000000e+03
1.71000000e+01	8.74400000e+03
1.71750000e+01	8.93400000e+03
1.72500000e+01	8.36400000e+03
1.73250000e+01	8.64100000e+03
1.74000000e+01	8.30200000e+03
1.74750000e+01	8.34400000e+03
1.75500000e+01	8.01800000e+03
1.76250000e+01	8.08000000e+03
1.77000000e+01	7.99200000e+03
1.77750000e+01	8.12400000e+03
1.78500000e+01	7.73600000e+03
1.79250000e+01	7.81200000e+03
1.80000000e+01	7.49200000e+03
1.80750000e+01	7.65000000e+03
1.81500000e+01	7.27300000e+03
1.82250000e+01	7.49700000e+03
1.83000000e+01	7.27300000e+03
1.83750000e+01	7.34100000e+03
1.84500000e+01	7.27300000e+03
1.85250000e+01	7.20900000e+03
1.86000000e+01	7.14400000e+03
1.86750000e+01	7.16800000e+03
1.87500000e+01	7.06100000e+03
1.88250000e+01	7.07900000e+03
1.89000000e+01	6.92600000e+03
1.89750000e+01	7.04900000e+03
1.90500000e+01	6.84500000e+03
1.91250000e+01	6.66600000e+03
1.92000000e+01	6.55800000e+03
1.92750000e+01	6.68800000e+03
1.93500000e+01	6.63600000e+03
1.94250000e+01	6.66200000e+03
1.95000000e+01	6.53700000e+03
1.95750000e+01	6.49800000e+03
1.96500000e+01	6.50900000e+03
1.97250000e+01	6.63900000e+03
1.98000000e+01	6.41200000e+03
1.98750000e+01	6.49100000e+03
1.99500000e+01	6.37800000e+03
2.00250000e+01	6.45800000e+03
2.01000000e+01	6.13700000e+03
2.01750000e+01	6.24300000e+03
2.02500000e+01	6.26700000e+03
2.03250000e+01	6.23200000e+03
2.04000000e+01	6.25200000e+03
2.04750000e+01	6.10500000e+03
2.05500000e+01	6.17100000e+03
2.06250000e+01	6.12200000e+03
2.07000000e+01	6.20500000e+03
2.07750000e+01	6.11200000e+03
2.08500000e+01	6.03200000e+03
2.09250000e+01	6.06900000e+03
2.10000000e+01	6.01100000e+03
2.10750000e+01	6.10400000e+03
2.11500000e+01	6.09300000e+03
2.12250000e+01	5.97700000e+03
2.13000000e+01	6.01200000e+03
2.13750000e+01	5.92100000e+03
2.14500000e+01	5.83700000e+03
2.15250000e+01	5.96800000e+03
2.16000000e+01	6.02600000e+03
2.16750000e+01	5.83500000e+03
2.17500000e+01	5.89600000e+03
2.18250000e+01	5.82400000e+03
2.19000000e+01	5.75100000e+03
2.19750000e+01	5.86300000e+03
2.20500000e+01	5.63100000e+03
2.21250000e+01	5.87200000e+03
2.22000000e+01	5.69100000e+03
2.22750000e+01	5.73900000e+03
2.23500000e+01	5.79000000e+03
2.24250000e+01	5.70400000e+03
2.25000000e+01	5.72800000e+03
2.25750000e+01	5.73800000e+03
2.26500000e+01	5.69600000e+03
2.27250000e+01	5.56100000e+03
2.28000000e+01	5.65800000e+03
2.28750000e+01	5.56100000e+03
2.29500000e+01	5.64100000e+03
2.30250000e+01	5.65400000e+03
2.31000000e+01	5.72500000e+03
2.31750000e+01	5.54600000e+03
2.32500000e+01	5.40300000e+03
2.33250000e+01	5.46500000e+03
2.34000000e+01	5.53500000e+03
2.34750000e+01	5.52500000e+03
2.35500000e+01	5.35100000e+03
2.36250000e+01	5.62800000e+03
2.37000000e+01	5.53400000e+03
2.37750000e+01	5.63200000e+03
2.38500000e+01	5.54000000e+03
2.39250000e+01	5.40400000e+03
2.40000000e+01	5.45800000e+03
2.40750000e+01	5.71400000e+03
2.41500000e+01	5.60100000e+03
2.42250000e+01	5.54200000e+03
2.43000000e+01	5.55000000e+03
2.43750000e+01	5.54800000e+03
2.44500000e+01	5.46300000e+03
2.45250000e+01	5.52500000e+03
2.46000000e+01	5.52500000e+03
2.46750000e+01	5.52300000e+03
2.47500000e+01	5.54300000e+03
2.48250000e+01	5.58600000e+03
2.49000000e+01	5.52600000e+03
2.49750000e+01	5.32500000e+03
2.50500000e+01	5.42300000e+03
2.51250000e+01	5.52200000e+03
2.52000000e+01	5.46300000e+03
2.52750000e+01	5.29200000e+03
2.53500000e+01	5.33400000e+03
2.54250000e+01	5.43800000e+03
2.55000000e+01	5.39700000e+03
2.55750000e+01	5.37500000e+03
2.56500000e+01	5.40100000e+03
2.57250000e+01	5.48100000e+03
2.58000000e+01	5.33500000e+03
2.58750000e+01	5.41700000e+03
2.59500000e+01	5.23100000e+03
2.60250000e+01	5.28400000e+03
2.61000000e+01	5.39700000e+03
2.61750000e+01	5.42100000e+03
2.62500000e+01	5.47800000e+03
2.63250000e+01	5.43200000e+03
2.64000000e+01	5.41900000e+03
2.64750000e+01	5.19300000e+03
2.65500000e+01	5.25300000e+03
2.66250000e+01	5.23000000e+03
2.67000000e+01	5.26300000e+03
2.67750000e+01	5.29500000e+03
2.68500000e+01	5.26900000e+03
2.69250000e+01	5.31300000e+03
2.70000000e+01	5.40500000e+03
2.70750000e+01	5.36100000e+03
2.71500000e+01	5.40300000e+03
2.72250000e+01	5.28900000e+03
2.73000000e+01	5.33000000e+03
2.73750000e+01	5.39500000e+03
2.74500000e+01	5.29300000e+03
2.75250000e+01	5.31100000e+03
2.76000000e+01	5.28000000e+03
2.76750000e+01	5.28600000e+03
2.77500000e+01	5.24400000e+03
2.78250000e+01	5.46700000e+03
2.79000000e+01	5.27700000e+03
2.79750000e+01	5.29100000e+03
2.80500000e+01	5.23700000e+03
2.81250000e+01	5.32100000e+03
2.82000000e+01	5.29200000e+03
2.82750000e+01	5.32300000e+03
2.83500000e+01	5.30800000e+03
2.84250000e+01	5.32400000e+03
2.85000000e+01	5.28600000e+03
2.85750000e+01	5.36300000e+03
2.86500000e+01	5.45200000e+03
2.87250000e+01	5.32100000e+03
2.88000000e+01	5.27800000e+03
2.88750000e+01	5.12400000e+03
2.89500000e+01	5.16800000e+03
2.90250000e+01	5.28800000e+03
2.91000000e+01	5.35800000e+03
2.91750000e+01	5.31600000e+03
2.92500000e+01	5.23700000e+03
2.93250000e+01	5.30600000e+03
2.94000000e+01	5.26100000e+03
2.94750000e+01	5.31600000e+03
2.95500000e+01	5.31600000e+03
2.96250000e+01	5.16300000e+03
2.97000000e+01	5.53900000e+03
2.97750000e+01	5.31500000e+03
2.98500000e+01	5.26500000e+03
2.99250000e+01	5.28200000e+03
3.00000000e+01	5.29300000e+03
3.00750000e+01	5.34100000e+03
3.01500000e+01	5.43700000e+03
3.02250000e+01	5.33500000e+03
3.03000000e+01	5.34100000e+03
3.03750000e+01	5.33200000e+03
3.04500000e+01	5.33000000e+03
3.05250000e+01	5.28900000e+03
3.06000000e+01	5.27700000e+03
3.06750000e+01	5.22000000e+03
3.07500000e+01	5.32000000e+03
3.08250000e+01	5.24700000e+03
3.09000000e+01	5.35500000e+03
3.09750000e+01	5.29900000e+03
3.10500000e+01	5.34900000e+03
3.11250000e+01	5.30200000e+03
3.12000000e+01	5.29900000e+03
3.12750000e+01	5.29600000e+03
3.13500000e+01	5.14000000e+03
3.14250000e+01	5.17600000e+03
3.15000000e+01	5.25800000e+03
3.15750000e+01	5.34400000e+03
3.16500000e+01	5.28100000e+03
3.17250000e+01	5.27300000e+03
3.18000000e+01	5.38200000e+03
3.18750000e+01	5.28900000e+03
3.19500000e+01	5.26800000e+03
3.20250000e+01	5.30300000e+03
3.21000000e+01	5.39700000e+03
3.21750000e+01	5.34900000e+03
3.22500000e+01	5.31800000e+03
3.23250000e+01	5.32200000e+03
3.24000000e+01	5.44800000e+03
3.24750000e+01	5.32000000e+03
3.25500000e+01	5.32300000e+03
3.26250000e+01	5.20400000e+03
3.27000000e+01	5.26500000e+03
3.27750000e+01	5.29000000e+03
3.28500000e+01	5.19100000e+03
3.29250000e+01	5.22300000e+03
3.30000000e+01	5.25400000e+03
3.30750000e+01	5.24500000e+03
3.31500000e+01	5.26900000e+03
3.32250000e+01	5.26400000e+03
3.33000000e+01	5.17500000e+03
3.33750000e+01	5.29700000e+03
3.34500000e+01	5.35900000e+03
3.35250000e+01	5.31900000e+03
3.36000000e+01	5.19100000e+03
3.36750000e+01	5.25300000e+03
3.37500000e+01	5.27300000e+03
3.38250000e+01	5.23900000e+03
3.39000000e+01	5.34700000e+03
3.39750000e+01	5.29700000e+03
3.40500000e+01	5.31100000e+03
3.41250000e+01	5.23100000e+03
3.42000000e+01	5.26600000e+03
3.42750000e+01	5.29500000e+03
3.43500000e+01	5.29200000e+03
3.44250000e+01	5.21100000e+03
3.45000000e+01	5.31300000e+03
3.45750000e+01	5.27400000e+03
3.46500000e+01	5.23900000e+03
3.47250000e+01	5.20400000e+03
3.48000000e+01	5.24600000e+03
3.48750000e+01	5.33400000e+03
3.49500000e+01	5.33200000e+03
3.50250000e+01	5.38900000e+03
3.51000000e+01	5.22200000e+03
3.51750000e+01	5.23900000e+03
3.52500000e+01	5.20400000e+03
3.53250000e+01	5.19400000e+03
3.54000000e+01	5.22200000e+03
3.54750000e+01	5.22900000e+03
3.55500000e+01	5.30600000e+03
3.56250000e+01	5.11500000e+03
3.57000000e+01	5.19800000e+03
3.57750000e+01	5.24200000e+03
3.58500000e+01	5.22900000e+03
3.59250000e+01	5.25800000e+03
3.60000000e+01	5.31500000e+03
3.60750000e+01	5.32600000e+03
3.61500000e+01	5.34600000e+03
3.62250000e+01	5.31900000e+03
3.63000000e+01	5.19200000e+03
3.63750000e+01	5.15700000e+03
3.64500000e+01	5.27400000e+03
3.65250000e+01	5.15100000e+03
3.66000000e+01	5.26800000e+03
3.66750000e+01	5.17500000e+03
3.67500000e+01	5.05200000e+03
3.68250000e+01	5.26900000e+03
3.69000000e+01	5.32100000e+03
3.69750000e+01	5.32300000e+03
3.70500000e+01	5.19400000e+03
3.71250000e+01	5.17200000e+03
3.72000000e+01	5.26500000e+03
3.72750000e+01	5.36200000e+03
3.73500000e+01	5.20000000e+03
3.74250000e+01	5.23900000e+03
3.75000000e+01	5.30500000e+03
3.75750000e+01	5.25700000e+03
3.76500000e+01	5.19000000e+03
3.77250000e+01	5.30400000e+03
